id,name,address,lat,lng,disabled,diaper,hours,male_toilet,male_urinal,female_toilet,emergency_bell,cctv,data_date
pd-3797,동진세미켐,"경기도 화성시 만세구 양감면 작은돌래길 35 (요당리, (주)동진쎄미켐)",37.07212305,126.9094399,true,true,24시간,57,32,19,false,true,2024-01-29
pd-3798,양감면사무소,경기도 화성시 만세구 양감면 초록로 13 (신왕리),37.08140763,126.9467257,false,true,24시간,3,3,3,false,false,2024-01-29
pd-3799,공용화장실,경기도 화성시 여울로2길 33-2,37.20582447,127.0515842,false,true,24시간,2,2,2,false,false,2024-01-29
pd-3800,치동천(근린공원6호),경기도 화성시 영천동 782,37.20362969,127.1211295,false,true,24시간,2,0,6,false,false,2024-01-29
pd-3801,교정기술원(주),경기도 화성시 동탄구 영천로 133 (영천동),37.1693641,126.8845687,false,true,24시간,8,9,5,false,false,2024-01-29
pd-3802,용주사,경기도 화성시 병점구 용주로 135-6 (송산동),37.21018256,127.0049892,true,true,24시간,3,6,8,false,false,2024-01-29
pd-3803,입파도,경기도 화성시 만세구 우정읍 국화리 산6,37.10437666,126.5413459,false,true,24시간,2,2,2,false,false,2024-01-29
pd-3804,매향2항 공중화장실,경기도 화성시 만세구 우정읍 궁평항로 400 (매향리),37.07374424,126.7323976,true,true,24시간,2,3,2,false,false,2024-01-29
pd-3805,화성드림파크 여성구장,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,1,1,2,false,false,2024-01-29
pd-3806,화성드림파크 리틀구장 잔디광장,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,2,2,4,false,false,2024-01-29
pd-3807,화성드림파크 주니어구장 잔디광장,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,2,2,2,false,false,2024-01-29
pd-3808,화성드림파크 농가레스토랑 외부,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,3,6,10,false,false,2024-01-29
pd-3809,화성드림파크 시설관리동 내,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,1,0,1,false,false,2024-01-29
pd-3810,화성드림파크 시설관리동 앞,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,3,5,2,false,false,2024-01-29
pd-3811,스타프라자,"경기도 화성시 동탄구 메타폴리스로 52 (반송동, 스타프라자)",37.20220159,127.0731907,false,true,11시간,4,3,6,false,false,2024-01-29
pd-3812,병점도서관 1층,"경기도 화성시 병점구 병점3로 132-6 (병점동, 시립병점도서관)",37.21234082,127.0461399,true,true,11시간,3,3,3,false,false,2024-01-29
pd-3813,병점2동주민센터 3층,"경기도 화성시 병점구 병점3로 99 (병점동, 병점2동 행정복지센터)",37.21147766,127.0430187,true,true,11시간,1,2,2,false,false,2024-01-29
pd-3814,병점2동주민센터 2층,"경기도 화성시 병점구 병점3로 99 (병점동, 병점2동 행정복지센터)",37.21147766,127.0430187,true,true,11시간,1,2,2,false,false,2024-01-29
pd-3815,진안동주민센터,"경기도 화성시 병점구 병점4로 33 (진안동, 진안동주민센터)",37.21451088,127.0370203,false,true,11시간,3,3,3,false,false,2024-01-29
pd-3816,태안119안전센터-2,"경기도 화성시 병점구 병점중앙로 148 (진안동, 태안119안전센터)",37.21117485,127.0390005,false,true,11시간,0,0,2,false,false,2024-01-29
pd-3817,태안119안전센터-1,"경기도 화성시 병점구 병점중앙로 148 (진안동, 태안119안전센터)",37.21117485,127.0390005,false,true,11시간,0,0,0,false,false,2024-01-29
pd-3818,희망찬병원,"경기도 화성시 병점구 병점중앙로 174 (진안동, 인동프라자)",37.21319852,127.03742,false,true,11시간,12,12,12,false,false,2024-01-29
pd-3819,수원농협하나로마트 봉담점,"경기도 화성시 효행구 봉담읍 동화길 81-16 (동화리, 수원농협하나로마트 봉담점)",37.21760093,126.9590681,false,true,11시간,2,3,4,false,true,2024-01-29
pd-3820,봉담주민건강지원센터 3층,"경기도 화성시 효행구 봉담읍 동화새터길 109 (동화리, 봉담주민건강지원센터)",37.2170503,126.9610136,true,true,11시간,2,2,3,false,true,2024-01-29
pd-3821,봉담주민건강지원센터 1층,"경기도 화성시 효행구 봉담읍 동화새터길 109 (동화리, 봉담주민건강지원센터)",37.2170503,126.9610136,true,true,11시간,2,3,3,false,true,2024-01-29
pd-3822,봉담주민건강지원센터 4층,"경기도 화성시 효행구 봉담읍 동화새터길 109 (동화리, 봉담주민건강지원센터)",37.2170503,126.9610136,true,true,11시간,2,2,3,false,true,2024-01-29
pd-3823,봉담우체국,"경기도 화성시 효행구 봉담읍 동화새터길 111 (동화리, 봉담우체국)",37.21681861,126.9613097,false,true,11시간,1,2,2,false,true,2024-01-29
pd-3824,봉담신도시주유소,경기도 화성시 효행구 봉담읍 동화역말길 63 (동화리),37.21656186,126.9669918,false,true,11시간,1,1,2,false,false,2024-01-29
pd-3825,봉담읍사무소 외부화장실,"경기도 화성시 효행구 봉담읍 샘마을1길 7 (상리, 봉담읍사무소)",37.22022662,126.9502659,false,true,11시간,4,4,4,false,false,2024-01-29
pd-3826,봉담읍사무소,"경기도 화성시 효행구 봉담읍 샘마을1길 7 (상리, 봉담읍사무소)",37.22022662,126.9502659,false,true,11시간,2,3,3,false,false,2024-01-29
pd-3827,봉담도서관 2층,"경기도 화성시 효행구 봉담읍 샘마을1길 8-4 (상리, 봉담도서관)",37.21941257,126.9489025,false,true,11시간,2,2,4,false,false,2024-01-29
pd-3828,봉담119안전센터-2,"경기도 화성시 효행구 봉담읍 샘마을1길 9 (상리, 봉담119안전센터)",37.21934957,126.9499287,false,true,11시간,0,0,0,false,false,2024-01-29
pd-3829,봉담장례식장,경기도 화성시 효행구 봉담읍 서봉산길 39 (유리),37.17393401,126.9387443,true,true,11시간,12,12,12,false,false,2024-01-29
pd-3830,조형주유소,경기도 화성시 만세구 우정읍 버들로 94 (조암리),37.08001675,126.8054861,false,true,11시간,1,1,2,false,false,2024-01-29
pd-3831,우정읍사무소 2,"경기도 화성시 만세구 우정읍 쌍봉로 109-14 (조암리, 우정읍사무소)",37.08982959,126.8153656,false,true,11시간,2,3,3,false,false,2024-01-29
pd-3832,동탄V프라자,"경기도 화성시 동탄구 동탄원천로 338-7 (능동, 동탄V프라자)",37.21727228,127.058855,true,true,11시간,1,2,2,false,false,2024-01-29
pd-3833,동탄반월주유소,경기도 화성시 병점구 동탄원천로 447 (반월동),37.22501263,127.0520542,false,true,11시간,2,2,2,false,false,2024-01-29
pd-3834,위너스타,"경기도 화성시 동탄구 동탄원천로 163 (반송동, 위너스타)",37.20736873,127.0736797,false,true,11시간,3,4,4,false,false,2024-01-29
pd-3835,두빛나래어린이도서관 3층,"경기도 화성시 동탄구 동탄숲속로 69-14 (능동, 화성동탄 어린이도서관)",37.20925766,127.0561041,false,true,11시간,1,2,3,false,false,2024-01-29
pd-3836,두빛나래어린이도서관 2층,"경기도 화성시 동탄구 동탄숲속로 69-14 (능동, 화성동탄 어린이도서관)",37.20925766,127.0561041,false,true,11시간,1,2,3,false,false,2024-01-29
pd-3837,두빛나래어린이도서관 1층 유아자료실내,"경기도 화성시 동탄구 동탄숲속로 69-14 (능동, 화성동탄 어린이도서관)",37.20925766,127.0561041,false,true,11시간,0,0,0,false,false,2024-01-29
pd-3838,화성동탄3동우체국,경기도 화성시 동탄숲속로 69-39,37.21006748,127.0582233,false,true,11시간,1,1,1,false,false,2024-01-29
pd-3839,정일프라자,"경기도 화성시 동탄지성로 126 (반송동, 정일프라자)",37.20934793,127.0618036,false,true,11시간,2,2,2,false,false,2024-01-29
pd-3840,홈플러스 화성동탄점,"경기도 화성시 동탄구 동탄중앙로 200 (반송동, 메타폴리스)",37.20282564,127.0688798,false,true,11시간,3,3,6,false,false,2024-01-29
pd-3841,토마토프라자,"경기도 화성시 동탄지성로 125 (반송동, 토마토프라자)",37.20885943,127.0615618,false,true,11시간,2,2,2,false,false,2024-01-29
pd-3842,발안고속주유소,경기도 화성시 만세구 장안면 3.1만세로 562 (수촌리),37.10248098,126.8642301,false,true,24시간,1,2,1,false,true,2024-01-29
pd-3843,사곡주유소,경기도 화성시 만세구 장안면 기아자동차로 747 (사곡리),37.07240327,126.8136572,false,true,24시간,1,0,1,false,true,2024-01-29
pd-3844,장안우체국,"경기도 화성시 만세구 장안면 기아자동차로 748 (사곡리, 장안우체국)",37.07206787,126.8143597,false,true,24시간,0,0,0,false,false,2024-01-29
pd-3845,남양호 상류,경기도 화성시 만세구 장안면 남양호로 742,37.03517236,126.8618264,false,true,24시간,1,2,1,false,false,2024-01-29
pd-3846,장안대교(밑),경기도 화성시 만세구 장안면 남양호로 816,37.02927337,126.8574749,true,true,24시간,1,1,1,false,false,2024-01-29
pd-3847,사랑리주유소,경기도 화성시 만세구 장안면 사랑길 80 (사랑리),37.07829188,126.8222478,false,true,24시간,2,2,2,false,false,2024-01-29
pd-3848,장안남산체육공원,경기도 화성시 만세구 장안면 사랑리 2-4,37.07795991,126.8342641,false,true,24시간,2,2,4,false,false,2024-01-29
pd-3849,승보스타주유소,경기도 화성시 만세구 장안면 수정로 117 (독정리),37.07776596,126.8569509,false,true,24시간,2,2,2,false,false,2024-01-29
pd-3850,장안근린공원,경기도 화성시 만세구 장안면 장안공단2길 26-17 (수촌리),37.10472956,126.8488286,true,true,24시간,4,5,6,false,false,2024-01-29
pd-3851,삼괴도서관 1층,"경기도 화성시 만세구 우정읍 쌍봉로 109-26 (조암리, 삼괴도서관)",37.08931371,126.8142376,false,true,11시간,2,3,2,false,true,2024-01-29
pd-3852,조암우체국,경기도 화성시 만세구 우정읍 조암로 33,37.08621532,126.8188973,false,true,11시간,0,0,0,false,false,2024-01-29
pd-3853,장안119안전센터 -2,"경기도 화성시 만세구 장안면 3.1만세로 119 (어은리, 장안119안전센터)",37.08634999,126.8261162,false,true,11시간,0,0,0,false,false,2024-01-29
pd-3854,장안119안전센터 -1,"경기도 화성시 만세구 장안면 3.1만세로 119 (어은리, 장안119안전센터)",37.08634999,126.8261162,false,true,11시간,0,0,0,false,false,2024-01-29
pd-3855,장수주유소,경기도 화성시 만세구 장안면 3.1만세로 480 (수촌리),37.10222206,126.855099,false,true,11시간,2,2,2,false,false,2024-01-29
pd-3856,석포주유소,경기도 화성시 만세구 장안면 버들로 1244 (석포리),37.13046495,126.8441965,false,true,11시간,2,2,2,false,false,2024-01-29
pd-3857,천일주유소,경기도 화성시 만세구 장안면 수정로 265 (수촌리),37.08945419,126.861736,false,true,11시간,1,1,1,false,false,2024-01-29
pd-3858,장안보건지소,"경기도 화성시 만세구 장안면 포승장안로 1219 (독정리, 장안보건지소)",37.06751754,126.8473328,false,true,11시간,4,4,6,false,false,2024-01-29
pd-3859,장안면사무소,"경기도 화성시 만세구 장안면 포승장안로 1460-7 (사랑리, 장안면사무소)",37.07983232,126.8313225,false,true,11시간,4,3,4,false,false,2024-01-29
pd-3860,성혜원,경기도 화성시 만세구 장안면 포승장안로1120번길 46-29 (독정리),37.06362899,126.8599064,false,true,11시간,2,1,1,false,false,2024-01-29
pd-3861,만남주유소,경기도 화성시 만세구 장안면 포승향남로 1237 (사곡리),37.05771677,126.7967845,false,true,11시간,3,3,4,false,false,2024-01-29
pd-3862,VIP주유소,경기도 화성시 효행구 정남면 만년로 354 (발산리),37.1533601,126.9817318,false,true,11시간,1,1,1,false,false,2024-01-29
pd-3863,정남면사무소,"경기도 화성시 효행구 정남면 서봉로 998 (신리, 정남면사무소)",37.16027008,126.9711124,false,true,11시간,2,2,2,false,false,2024-01-29
pd-3864,화성남부국민체육센터 2층,경기도 화성시 만세구 우정읍 쌍봉로 109-10 (조암리),37.08965015,126.816347,true,true,16시간,3,1,5,false,false,2024-01-29
pd-3865,화성남부국민체육센터 1층,경기도 화성시 만세구 우정읍 쌍봉로 109-10 (조암리),37.08965015,126.816347,true,true,16시간,3,1,5,false,false,2024-01-29
pd-3866,우정파출소,"경기도 화성시 만세구 우정읍 조암남로 31 (조암리, 우정파출소)",37.08415587,126.8184006,false,true,16시간,1,2,1,false,false,2024-01-29
pd-3867,청계중앙공원 1,경기도 화성시 동탄구 청계동 72,37.20111106,127.1012761,false,true,16시간,2,0,6,false,false,2024-01-29
pd-3868,태안도서관4층,"경기도 화성시 병점구 화산중앙로 19 (안녕동, 태안도서관)",37.20603898,127.0137969,true,true,16시간,3,2,2,false,false,2024-01-29
pd-3869,태안도서관3층,"경기도 화성시 병점구 화산중앙로 19 (안녕동, 태안도서관)",37.20603898,127.0137969,true,true,16시간,3,3,5,false,false,2024-01-29
pd-3870,태안도서관2층,"경기도 화성시 병점구 화산중앙로 19 (안녕동, 태안도서관)",37.20603898,127.0137969,true,true,16시간,3,3,5,false,false,2024-01-29
pd-3871,용성빌딩,경기도 화성시 병점구 효행로 1041 (진안동),37.21393114,127.041095,false,true,16시간,5,5,10,false,false,2024-01-29
pd-3872,병점우체국,경기도 화성시 병점구 떡전골로 98,37.20727819,127.0340816,true,true,17시간,1,2,2,false,false,2024-01-29
pd-3873,이마트 동탄점,"경기도 화성시 동탄구 동탄중앙로 376 (석우동, 화성 동탄 이마트)",37.21437227,127.0797233,false,true,20시간,3,4,5,false,false,2024-01-29
pd-3874,동탄SR GOLD PLAZA,"경기도 화성시 동탄구 동탄지성로 11 (반송동, 동탄SR GOLD PLAZA)",37.20451421,127.0727795,true,true,20시간,26,0,35,false,false,2024-01-29
pd-3875,이원타워,경기도 화성시 효행구 봉담읍 동화길 85 (동화리),37.21692806,126.9583788,true,true,20시간,2,2,4,false,false,2024-01-29
pd-3876,동탄남부주유소,경기도 화성시 병점구 삼성1로 342 (반월동),37.2314735,127.0668265,false,true,20시간,0,0,0,false,false,2024-01-29
pd-3877,향남환승터미널,경기도 화성시 만세구 향남읍 향남로 424 (행정리),37.13288082,126.92185,true,true,20시간,6,9,11,false,false,2024-01-29
pd-3878,GS동탄주유소,"경기도 화성시 동탄구 10용사로 446 (반송동, GS칼텍스)",37.19738379,127.0655448,false,true,24시간,1,2,1,false,false,2024-01-29
pd-3879,SK네트웍스(주)솔빛나루주유소,"경기도 화성시 동탄구 10용사로 650 (반송동, 동탄신도시주유소)",37.18567235,127.0809158,false,true,24시간,1,2,2,false,false,2024-01-29
pd-3880,화성드림파크 메인리틀동 외부화장실,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,0,1,1,false,false,2024-01-29
pd-3881,화성드림파크 메인리틀동 2층,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,1,1,1,false,false,2024-01-29
pd-3882,화성드림파크 메인리틀동 1층,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,1,2,3,false,false,2024-01-29
pd-3883,화성드림파크 운영관리동 3층,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,2,4,4,false,false,2024-01-29
pd-3884,화성드림파크 운영관리동 2층,경기도 화성시 만세구 우정읍 기아자동차로 189 (매향리),37.04782105,126.7615624,true,true,24시간,2,4,4,false,false,2024-01-29
pd-3885,우정매향,경기도 화성시 만세구 우정읍 기아자동차로 199 (매향리),37.04794942,126.7635052,false,true,24시간,2,1,2,false,false,2024-01-29
pd-3886,매향보건진료소,"경기도 화성시 만세구 우정읍 기아자동차로 221-6 (매향리, 매향보건진료소)",37.04927497,126.7653274,false,true,24시간,1,1,2,false,false,2024-01-29
pd-3887,기아현대주유소,경기도 화성시 만세구 우정읍 기아자동차로 386 (석천리),37.0559736,126.7804871,false,true,24시간,1,0,1,false,false,2024-01-29
pd-3888,Sk기양주유소,경기도 화성시 만세구 우정읍 기아자동차로 571 (화산리),37.06508705,126.7967132,false,true,24시간,1,1,1,false,false,2024-01-29
pd-3889,(주)송림에너지주유소,경기도 화성시 만세구 우정읍 기아자동차로 621 (화산리),37.06668134,126.8019956,false,true,24시간,1,2,1,false,false,2024-01-29
pd-3890,화성노인요양원,경기도 화성시 효행구 정남면 서봉로851번길 130 (문학리),37.15446737,126.9485402,true,true,11시간,1,0,1,false,false,2024-01-29
pd-3891,성녀루이제의집,"경기도 화성시 효행구 정남면 서봉로921번길 45 (문학리, 성녀루이제의집)",37.15640979,126.9613926,true,true,11시간,12,12,12,false,false,2024-01-29
